Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;Unnamed: 15;Unnamed: 16
03/12/2004;11.00.00;3.6;1290;-200;13.0;1084;596;586;144;1544;1362;15.8;74.7;1.3336;;
03/12/2004;12.00.00;3.0;1280;-200;14.9;1144;481;555;144;1599;1624;16.4;72.1;1.336;;
03/12/2004;13.00.00;3.1;1302;-200;15.7;1169;495;544;139;1636;1605;16.8;70.3;1.3341;;
03/12/2004;14.00.00;3.3;1332;-200;18.1;1242;460;524;138;1716;1608;17.9;66.3;1.3499;;
03/12/2004;15.00.00;3.4;1332;-200;15.5;1163;445;548;134;1664;1522;18.8;62.7;1.3506;;
03/12/2004;16.00.00;4.6;1493;-200;23.8;1399;618;466;150;1893;1708;19.0;61.6;1.3407;;
03/12/2004;17.00.00;6.9;1648;-200;32.6;1612;858;401;173;2177;1885;17.7;68.3;1.3713;;
03/12/2004;18.00.00;5.1;1482;-200;24.0;1404;634;463;134;1883;1657;16.5;71.7;1.3358;;
03/12/2004;19.00.00;4.9;1501;-200;23.6;1392;575;476;128;1832;1645;15.7;72.7;1.2872;;
03/12/2004;20.00.00;6.1;1601;-200;30.7;1568;738;422;132;2111;1729;15.0;74.4;1.2593;;
03/12/2004;21.00.00;6.2;1421;-200;20.9;1320;739;496;134;1804;1556;14.6;75.2;1.2405;;
03/12/2004;22.00.00;3.0;1232;-200;12.7;1074;472;606;107;1504;1317;14.0;75.7;1.2051;;
03/12/2004;23.00.00;3.4;1270;-200;14.0;1117;542;586;101;1528;1290;13.1;78.7;1.1817;;
04/12/2004;00.00.00;3.5;1257;-200;13.7;1108;577;592;94;1520;1287;12.6;78.4;1.1419;;
04/12/2004;01.00.00;3.2;1246;-200;12.8;1077;568;621;99;1462;1235;12.8;77.9;1.1438;;
04/12/2004;02.00.00;2.9;1166;-200;11.0;1013;451;643;90;1408;1144;12.1;79.4;1.1201;;
04/12/2004;03.00.00;2.1;1062;-200;8.2;906;-200;724;-200;1305;1004;11.6;80.1;1.0899;;
04/12/2004;04.00.00;-200.0;1005;-200;6.4;829;242;779;71;1246;944;11.6;79.7;1.0858;;
04/12/2004;05.00.00;1.7;1032;-200;6.8;848;277;751;71;1266;972;11.4;81.1;1.0928;;
04/12/2004;06.00.00;1.7;1034;-200;7.4;876;291;740;66;1305;968;11.5;81.7;1.1033;;
04/12/2004;07.00.00;1.3;1024;-200;6.2;822;277;800;70;1266;954;12.4;77.1;1.1072;;
04/12/2004;08.00.00;2.8;1243;-200;13.7;1108;510;595;90;1539;1201;12.3;79.0;1.1293;;
04/12/2004;09.00.00;2.5;1148;-200;9.6;963;451;680;102;1395;1017;12.2;83.9;1.189;;
04/12/2004;10.00.00;2.7;1182;-200;10.4;994;584;654;102;1431;1039;12.2;85.1;1.2079;;
04/12/2004;11.00.00;1.5;1015;-200;6.5;835;260;796;94;1263;911;12.4;80.1;1.1462;;
04/12/2004;12.00.00;2.6;1175;-200;10.6;1002;492;668;122;1422;1059;13.0;77.8;1.1641;;
04/12/2004;13.00.00;3.1;1224;-200;11.9;1046;580;630;124;1476;1213;11.8;86.5;1.1981;;
04/12/2004;14.00.00;2.5;1123;-200;8.4;916;373;709;103;1346;1003;11.9;85.7;1.1912;;
04/12/2004;15.00.00;2.6;1187;-200;9.6;961;497;685;115;1408;1017;11.9;88.7;1.2352;;
04/12/2004;16.00.00;2.5;1116;-200;7.1;860;413;758;107;1316;937;12.3;87.0;1.2422;;
04/12/2004;17.00.00;2.3;1131;-200;8.3;912;444;728;120;1356;987;12.7;84.4;1.2352;;
04/12/2004;18.00.00;3.1;1215;-200;10.9;1012;533;653;120;1441;1131;13.1;81.7;1.2284;;
04/12/2004;19.00.00;1.9;1077;-200;6.9;852;325;773;108;1302;969;13.1;80.4;1.2038;;
04/12/2004;20.00.00;2.5;1210;-200;10.6;1000;439;679;115;1456;1062;13.4;79.9;1.2254;;
04/12/2004;21.00.00;3.1;1181;-200;9.4;956;506;689;124;1400;1058;13.8;76.8;1.206;;
04/12/2004;22.00.00;2.0;1088;-200;6.9;851;349;766;109;1307;959;14.0;75.9;1.2064;;
04/12/2004;23.00.00;1.9;1054;-200;5.6;794;235;830;93;1282;887;13.5;78.3;1.2097;;
05/12/2004;00.00.00;2.4;1096;-200;6.3;826;378;795;103;1285;911;13.0;79.2;1.182;;
05/12/2004;01.00.00;2.0;1042;-200;6.5;834;304;808;106;1267;914;12.4;77.5;1.1115;;
05/12/2004;02.00.00;1.2;887;-200;3.4;679;180;969;96;1132;786;12.3;71.2;1.0175;;
05/12/2004;03.00.00;1.0;884;-200;3.0;651;-200;1034;-200;1105;741;12.2;69.6;0.986;;
05/12/2004;04.00.00;1.0;862;-200;2.8;639;148;1033;81;1100;727;12.3;67.5;0.9624;;
05/12/2004;05.00.00;0.8;821;-200;2.0;584;106;1132;70;1070;686;12.7;65.6;0.9566;;
05/12/2004;06.00.00;0.6;797;-200;1.5;543;87;1235;60;1047;648;12.5;65.9;0.9533;;
05/12/2004;07.00.00;0.7;802;-200;1.4;538;96;1237;63;1042;645;12.4;65.4;0.9426;;
05/12/2004;08.00.00;0.8;848;-200;1.9;578;120;1160;68;1068;679;13.2;62.5;0.943;;
05/12/2004;09.00.00;0.9;863;-200;2.4;610;130;1088;68;1086;696;13.1;62.4;0.9366;;
05/12/2004;10.00.00;1.0;889;-200;3.1;661;140;1001;66;1115;735;12.9;64.7;0.9564;;
05/12/2004;11.00.00;1.3;969;-200;4.4;733;176;901;72;1191;803;13.0;67.6;1.009;;
05/12/2004;12.00.00;1.7;1013;-200;5.6;795;209;826;81;1257;848;13.0;69.7;1.0403;;
05/12/2004;13.00.00;2.4;1100;-200;6.7;842;309;774;89;1296;882;12.0;80.0;1.1167;;
05/12/2004;14.00.00;1.7;1019;-200;5.5;788;226;828;85;1267;812;11.4;83.7;1.1278;;
05/12/2004;15.00.00;1.8;1061;-200;7.7;887;246;745;86;1367;889;12.0;80.8;1.1264;;
05/12/2004;16.00.00;1.5;940;-200;3.7;692;208;934;83;1177;749;11.5;81.0;1.101;;
05/12/2004;17.00.00;1.1;904;-200;2.8;640;154;1022;77;1152;682;11.3;81.0;1.0851;;
05/12/2004;18.00.00;2.4;1120;-200;8.9;935;275;744;93;1385;922;12.0;78.4;1.0954;;
05/12/2004;19.00.00;2.0;987;-200;4.6;746;281;880;103;1212;833;12.1;75.5;1.0669;;
05/12/2004;20.00.00;1.5;971;-200;4.4;734;237;905;90;1187;808;12.5;71.9;1.0351;;
05/12/2004;21.00.00;1.7;965;-200;4.4;733;225;909;93;1173;790;12.6;70.5;1.0239;;
05/12/2004;22.00.00;1.0;873;-200;2.8;641;143;1025;72;1120;685;12.5;69.1;1.0003;;
05/12/2004;23.00.00;1.0;892;-200;3.3;672;146;1012;73;1111;706;13.1;64.3;0.9628;;
06/12/2004;00.00.00;1.0;857;-200;2.3;605;115;1094;64;1071;636;13.2;62.9;0.9517;;
06/12/2004;01.00.00;0.9;901;-200;3.2;662;125;1034;66;1127;678;13.3;63.6;0.9673;;
06/12/2004;02.00.00;1.1;901;-200;3.1;661;150;1022;71;1124;714;13.3;65.3;0.9948;;
06/12/2004;03.00.00;1.1;904;-200;3.0;649;-200;983;-200;1157;726;12.7;72.2;1.0525;;
06/12/2004;04.00.00;0.6;857;-200;1.7;562;78;1140;54;1130;646;11.9;79.6;1.1043;;
06/12/2004;05.00.00;0.7;881;-200;2.3;602;108;1034;58;1157;685;11.8;81.4;1.1238;;
06/12/2004;06.00.00;0.9;913;-200;3.8;701;181;926;72;1219;750;12.0;80.1;1.1231;;
06/12/2004;07.00.00;1.3;1012;-200;6.1;817;302;819;89;1314;878;12.2;78.8;1.1178;;
06/12/2004;08.00.00;3.1;1314;-200;15.8;1173;587;589;112;1627;1238;12.7;77.2;1.1298;;
06/12/2004;09.00.00;4.9;1479;-200;26.4;1465;712;471;131;2018;1572;13.4;74.4;1.1407;;
06/12/2004;10.00.00;4.7;1299;-200;18.5;1254;698;566;161;1662;1488;15.9;63.4;1.1349;;
06/12/2004;11.00.00;3.2;1221;-200;13.2;1090;576;641;135;1489;1424;18.5;52.9;1.1174;;
06/12/2004;12.00.00;2.5;1171;-200;12.0;1049;438;655;119;1418;1338;18.4;52.6;1.1064;;
06/12/2004;13.00.00;3.8;1316;-200;19.9;1293;562;538;144;1682;1559;19.4;49.8;1.1095;;
06/12/2004;14.00.00;3.3;1208;-200;16.4;1191;467;573;130;1589;1415;19.5;50.1;1.1225;;
06/12/2004;15.00.00;2.5;1145;-200;13.8;1112;323;621;109;1481;1331;20.3;47.5;1.1187;;
06/12/2004;16.00.00;2.7;1189;-200;15.6;1167;391;599;114;1541;1315;18.7;53.0;1.1322;;
06/12/2004;17.00.00;2.9;1173;-200;15.7;1170;379;597;115;1551;1289;17.3;57.1;1.1161;;
06/12/2004;18.00.00;3.1;1237;-200;18.0;1239;387;570;123;1620;1389;16.4;59.5;1.1017;;
06/12/2004;19.00.00;4.0;1253;-200;17.9;1238;433;571;138;1613;1351;15.9;60.8;1.088;;
06/12/2004;20.00.00;3.1;1155;-200;14.3;1126;349;617;123;1511;1267;15.5;60.7;1.0591;;
06/12/2004;21.00.00;2.7;1175;-200;12.8;1077;337;634;112;1480;1279;15.3;63.1;1.0872;;
06/12/2004;22.00.00;1.7;1001;-200;7.3;871;245;806;87;1264;1071;16.6;58.5;1.0963;;
06/12/2004;23.00.00;1.5;1014;-200;5.8;804;236;871;79;1233;994;14.6;64.7;1.0677;;
07/12/2004;00.00.00;1.4;966;-200;5.1;770;191;900;74;1206;956;14.0;66.1;1.05;;
07/12/2004;01.00.00;1.4;987;-200;5.5;786;273;901;75;1220;936;13.0;69.4;1.0364;;
07/12/2004;02.00.00;1.1;888;-200;3.5;680;211;985;70;1138;826;13.1;67.4;1.0101;;
07/12/2004;03.00.00;1.1;911;-200;4.2;719;-200;947;-200;1170;839;11.6;73.4;0.999;;
07/12/2004;04.00.00;-200.0;828;-200;2.6;627;146;1074;64;1103;748;11.9;71.4;0.9921;;
07/12/2004;05.00.00;0.6;857;-200;2.3;604;126;1126;63;1091;740;12.4;68.3;0.9801;;
07/12/2004;06.00.00;0.8;886;-200;2.8;641;146;1082;67;1098;783;14.1;60.6;0.9715;;
07/12/2004;07.00.00;1.0;964;-200;4.3;730;243;985;71;1146;891;12.9;64.2;0.9506;;
07/12/2004;08.00.00;2.8;1230;-200;12.6;1070;450;761;98;1431;1197;11.7;68.9;0.9439;;
07/12/2004;09.00.00;3.4;1236;-200;16.8;1203;499;681;114;1566;1311;12.5;65.8;0.9538;;
07/12/2004;10.00.00;3.3;1322;-200;17.3;1219;574;682;130;1591;1472;14.5;61.1;1.0007;;
07/12/2004;11.00.00;4.1;1407;-200;19.8;1292;679;643;155;1638;1694;16.9;54.2;1.0371;;
07/12/2004;12.00.00;3.5;1357;-200;21.6;1339;572;657;141;1583;1639;17.4;53.3;1.0528;;
07/12/2004;13.00.00;3.0;1289;-200;18.0;1239;396;733;118;1635;1469;18.8;49.3;1.0581;;
07/12/2004;14.00.00;3.6;1257;-200;16.0;1179;455;818;134;1545;1415;19.4;47.1;1.051;;
07/12/2004;15.00.00;3.0;1199;-200;13.7;1108;423;818;123;1450;1250;19.2;47.1;1.0371;;
07/12/2004;16.00.00;2.6;1181;-200;14.1;1121;356;629;117;1466;1236;17.7;51.5;1.0315;;
07/12/2004;17.00.00;2.6;1175;-200;13.9;1112;350;628;110;1484;1212;16.5;54.6;1.0164;;
07/12/2004;18.00.00;3.1;1202;-200;14.3;1126;359;606;115;1480;1212;15.4;57.9;1.0068;;
07/12/2004;19.00.00;3.2;1170;-200;13.3;1095;358;618;116;1470;1195;15.2;58.4;1.0007;;
07/12/2004;20.00.00;2.4;1115;-200;11.6;1036;289;649;99;1381;1200;14.9;58.4;0.9843;;
07/12/2004;21.00.00;2.6;1130;-200;11.3;1026;359;657;115;1374;1209;14.5;60.4;0.9909;;
07/12/2004;22.00.00;2.4;1195;-200;11.0;1013;355;646;104;1345;1276;14.5;62.3;1.0216;;
07/12/2004;23.00.00;1.8;1111;-200;7.7;887;244;720;92;1262;1132;14.6;60.6;1.0033;;
08/12/2004;00.00.00;1.7;1092;-200;7.0;855;194;750;84;1231;1061;15.0;59.3;1.0045;;
08/12/2004;01.00.00;1.9;1111;-200;7.0;856;176;746;81;1254;1036;14.7;60.3;1.0031;;
08/12/2004;02.00.00;1.4;992;-200;4.4;731;170;1035;77;1149;911;15.3;59.1;1.0191;;
08/12/2004;03.00.00;1.5;1051;-200;6.1;815;-200;1305;-200;1203;951;12.3;69.7;0.9954;;
08/12/2004;04.00.00;1.7;1080;-200;7.9;896;212;1075;75;1262;1033;11.6;72.5;0.9916;;
08/12/2004;05.00.00;1.0;893;-200;3.1;655;146;990;69;1097;816;12.0;71.9;1.003;;
08/12/2004;06.00.00;0.9;923;-200;3.2;664;177;988;67;1121;822;11.8;71.8;0.9909;;
08/12/2004;07.00.00;1.0;950;-200;4.0;713;172;917;68;1139;841;11.8;71.4;0.9864;;
08/12/2004;08.00.00;1.0;947;-200;3.2;666;159;985;68;1115;795;12.8;66.3;0.9804;;
08/12/2004;09.00.00;1.1;973;-200;4.0;712;184;923;69;1157;831;13.2;65.2;0.9841;;
08/12/2004;10.00.00;1.7;1111;-200;7.6;884;310;751;81;1280;1025;13.1;66.2;0.9933;;
08/12/2004;11.00.00;2.3;1206;-200;9.8;969;363;701;95;1365;1178;14.3;63.3;1.0266;;
08/12/2004;12.00.00;2.1;1202;-200;9.5;958;302;732;92;1330;1181;16.0;58.1;1.0482;;
08/12/2004;13.00.00;2.7;1261;-200;11.2;1022;424;635;113;1407;1250;17.3;53.9;1.0562;;
08/12/2004;14.00.00;2.3;1102;-200;6.9;855;258;763;98;1279;1039;17.3;53.3;1.0407;;
08/12/2004;15.00.00;1.2;997;-200;4.6;742;179;911;82;1180;899;16.7;54.7;1.0311;;
08/12/2004;16.00.00;1.4;1049;-200;5.5;790;221;870;96;1183;1019;15.4;58.9;1.02;;
08/12/2004;17.00.00;1.9;1082;-200;6.5;834;303;800;107;1207;1057;15.2;58.0;0.9927;;
08/12/2004;18.00.00;2.6;1177;-200;10.3;987;429;692;119;1324;1229;16.2;54.5;0.9956;;
08/12/2004;19.00.00;2.4;1166;-200;8.9;935;357;756;114;1301;1135;16.5;55.3;1.0267;;
08/12/2004;20.00.00;3.5;1352;-200;14.0;1118;438;625;127;1524;1188;14.6;72.1;1.1947;;
08/12/2004;21.00.00;3.5;1210;-200;9.2;947;457;697;121;1404;1060;13.9;76.7;1.2098;;
08/12/2004;22.00.00;2.2;1161;-200;8.2;909;355;721;109;1370;962;13.7;79.3;1.2326;;
08/12/2004;23.00.00;2.3;1142;-200;7.2;866;348;815;107;1329;939;13.8;77.3;1.2169;;
09/12/2004;00.00.00;1.9;1054;-200;5.5;789;241;886;100;1254;864;14.2;71.7;1.1578;;
09/12/2004;01.00.00;1.0;926;-200;2.9;649;134;1035;83;1145;741;14.9;65.7;1.105;;
09/12/2004;02.00.00;0.8;873;-200;2.0;583;94;1155;66;1108;642;14.7;67.3;1.1177;;
09/12/2004;03.00.00;0.5;832;-200;1.2;518;-200;1264;-200;1061;539;15.2;63.2;1.0821;;
09/12/2004;04.00.00;0.4;803;-200;0.7;466;33;1451;30;1034;449;14.8;65.5;1.0965;;
09/12/2004;05.00.00;0.4;818;-200;0.7;463;33;1509;29;1046;437;14.4;68.5;1.1158;;
09/12/2004;06.00.00;0.4;814;-200;0.8;482;57;1426;41;1027;457;14.5;62.9;1.0335;;
09/12/2004;07.00.00;0.6;832;-200;1.3;530;112;1346;63;1027;512;14.6;56.7;0.9358;;
09/12/2004;08.00.00;1.9;1091;-200;7.6;882;358;844;114;1288;931;15.0;55.3;0.9338;;
09/12/2004;09.00.00;2.0;1019;-200;7.4;874;287;1113;114;1235;905;14.5;56.5;0.9306;;
09/12/2004;10.00.00;1.4;937;-200;4.7;750;263;1386;102;1141;790;14.3;55.4;0.9005;;
09/12/2004;11.00.00;1.4;950;-200;5.4;786;282;1038;101;1145;850;14.7;52.5;0.8716;;
09/12/2004;12.00.00;1.5;962;-200;5.4;785;286;993;103;1161;870;15.5;51.7;0.9033;;
09/12/2004;13.00.00;1.6;969;-200;6.0;812;259;989;100;1189;842;14.9;53.4;0.8998;;
09/12/2004;14.00.00;1.8;1010;-200;7.1;863;265;915;95;1257;886;15.2;51.0;0.8762;;
09/12/2004;15.00.00;1.4;946;-200;5.3;780;249;945;99;1142;801;15.2;50.1;0.858;;
09/12/2004;16.00.00;1.7;988;-200;7.2;865;268;876;102;1190;895;15.6;46.6;0.8176;;
09/12/2004;17.00.00;1.7;948;-200;5.7;799;226;1539;105;1145;827;14.8;48.4;0.8069;;
09/12/2004;18.00.00;2.3;1045;-200;9.5;960;301;1376;118;1259;972;14.6;48.0;0.7902;;
09/12/2004;19.00.00;3.2;1114;-200;12.2;1057;388;777;135;1301;1079;15.1;45.4;0.7759;;
09/12/2004;20.00.00;2.6;1006;-200;10.3;987;285;1028;124;1247;964;14.5;45.4;0.7458;;
09/12/2004;21.00.00;1.6;889;-200;4.5;738;197;1379;100;1061;743;13.4;48.1;0.7374;;
09/12/2004;22.00.00;0.8;792;-200;2.0;583;105;1972;66;946;517;12.3;48.7;0.6931;;
09/12/2004;23.00.00;0.7;808;-200;1.8;572;88;1729;57;954;468;12.0;51.2;0.7179;;
10/12/2004;00.00.00;0.6;814;-200;1.9;574;92;1613;58;965;461;11.9;54.6;0.7589;;
10/12/2004;01.00.00;0.7;827;-200;2.7;636;88;1485;59;980;483;13.7;45.0;0.6991;;
10/12/2004;02.00.00;0.7;801;-200;2.7;633;90;1489;60;940;482;14.7;37.5;0.622;;
10/12/2004;03.00.00;0.5;770;-200;2.2;600;-200;2081;-200;901;416;13.8;36.8;0.576;;
10/12/2004;04.00.00;-200.0;721;-200;0.7;470;42;2331;35;815;367;13.2;35.6;0.5375;;
10/12/2004;05.00.00;0.3;709;-200;0.5;437;31;2559;27;787;324;12.0;37.3;0.5239;;
10/12/2004;06.00.00;0.4;734;-200;0.8;478;51;2294;39;805;378;11.7;38.1;0.5223;;
10/12/2004;07.00.00;0.5;770;-200;1.4;533;100;2683;63;839;480;11.5;38.0;0.5159;;
10/12/2004;08.00.00;1.4;919;-200;5.6;795;315;2327;110;998;822;12.3;35.8;0.5086;;
10/12/2004;09.00.00;2.4;996;-200;10.6;998;417;2318;128;1136;1060;12.9;34.5;0.5102;;
10/12/2004;10.00.00;1.8;925;-200;7.2;866;328;2542;122;1013;916;14.4;30.2;0.4911;;
10/12/2004;11.00.00;1.5;883;-200;6.2;821;304;886;111;967;844;16.2;26.2;0.4789;;
10/12/2004;12.00.00;1.5;884;-200;6.2;822;300;909;110;968;807;17.1;23.5;0.453;;
10/12/2004;13.00.00;1.8;920;-200;8.1;903;306;849;114;1011;853;18.1;21.3;0.4396;;
10/12/2004;14.00.00;2.1;941;-200;9.0;941;342;837;114;1036;884;18.8;20.0;0.4278;;
10/12/2004;15.00.00;1.7;934;-200;8.4;914;324;873;111;1016;834;18.1;20.8;0.4274;;
10/12/2004;16.00.00;2.3;929;-200;8.7;928;327;842;116;1001;893;17.6;19.9;0.3952;;
10/12/2004;17.00.00;2.9;972;-200;11.8;1043;404;764;148;1083;1037;16.0;20.8;0.3757;;
10/12/2004;18.00.00;4.0;1073;-200;16.5;1195;575;675;177;1249;1244;14.6;23.7;0.3903;;
10/12/2004;19.00.00;4.2;1050;-200;18.7;1260;539;662;164;1256;1269;13.7;22.9;0.3581;;
10/12/2004;20.00.00;3.5;980;-200;14.5;1132;460;742;151;1102;1125;12.8;21.7;0.3182;;
10/12/2004;21.00.00;2.6;872;-200;8.0;900;386;918;147;910;946;12.7;21.3;0.3119;;
10/12/2004;22.00.00;1.3;802;-200;4.6;743;202;1051;110;826;751;12.8;22.5;0.3309;;
10/12/2004;23.00.00;1.0;792;-200;3.4;674;162;1122;99;810;670;12.6;23.4;0.3408;;
11/12/2004;00.00.00;1.6;857;-200;4.8;753;261;1034;116;860;754;12.4;24.0;0.3443;;
11/12/2004;01.00.00;1.6;856;-200;4.4;734;263;1041;121;853;781;12.5;24.0;0.3462;;
11/12/2004;02.00.00;1.1;869;-200;3.8;702;159;1019;103;891;842;11.9;32.4;0.4489;;
11/12/2004;03.00.00;1.1;890;-200;3.6;688;-200;1015;-200;897;840;11.7;33.8;0.4623;;
11/12/2004;04.00.00;0.8;834;-200;2.7;632;111;1102;83;871;746;11.5;34.2;0.4621;;
11/12/2004;05.00.00;0.8;860;-200;2.4;616;104;1105;76;873;754;10.5;37.8;0.4799;;
11/12/2004;06.00.00;1.0;909;-200;4.3;728;221;933;107;948;905;7.8;47.4;0.5046;;
11/12/2004;07.00.00;1.2;955;-200;5.2;772;243;1030;106;957;960;9.3;43.1;0.5062;;
11/12/2004;08.00.00;1.7;1035;-200;8.4;914;356;947;124;1064;1080;8.2;46.8;0.5091;;
11/12/2004;09.00.00;2.4;1087;-200;14.1;1121;429;711;134;1177;1209;10.7;34.2;0.439;;
11/12/2004;10.00.00;2.8;1101;-200;13.0;1083;518;692;147;1130;1243;14.4;28.2;0.4593;;
11/12/2004;11.00.00;2.9;1135;-200;13.5;1100;460;679;146;1161;1273;17.4;23.3;0.4599;;
11/12/2004;12.00.00;2.6;1095;-200;12.5;1067;389;702;133;1152;1216;17.8;23.6;0.4766;;
11/12/2004;13.00.00;2.3;986;-200;8.8;931;362;815;120;1011;976;18.3;19.5;0.4044;;
11/12/2004;14.00.00;2.3;991;-200;9.0;940;337;816;117;1035;973;18.9;18.9;0.4091;;
11/12/2004;15.00.00;1.7;926;-200;6.1;815;254;931;109;945;827;18.4;19.7;0.4117;;
11/12/2004;16.00.00;1.8;974;-200;7.8;891;281;857;112;1005;912;17.8;21.0;0.4234;;
11/12/2004;17.00.00;2.5;1042;-200;11.5;1031;369;756;131;1094;1084;16.1;23.4;0.4248;;
11/12/2004;18.00.00;2.4;1006;-200;10.7;1005;350;781;133;1071;1045;14.9;24.9;0.4178;;
11/12/2004;19.00.00;2.0;979;-200;9.2;946;323;826;138;1018;1026;14.6;24.6;0.4054;;
11/12/2004;20.00.00;2.3;1072;-200;10.9;1011;340;762;142;1075;1172;14.2;26.8;0.4332;;
11/12/2004;21.00.00;2.9;1217;-200;11.6;1037;443;669;138;1167;1452;13.3;38.7;0.5867;;
11/12/2004;22.00.00;2.0;1124;-200;9.0;939;292;737;118;1126;1317;11.2;45.1;0.6004;;
11/12/2004;23.00.00;2.5;1152;-200;11.6;1036;372;670;120;1206;1365;8.8;52.5;0.5969;;
12/12/2004;00.00.00;3.0;1216;-200;11.7;1039;443;685;132;1183;1378;8.6;54.3;0.606;;
12/12/2004;01.00.00;2.4;1095;-200;11.3;1024;360;708;121;1219;1246;8.1;53.2;0.5746;;
12/12/2004;02.00.00;2.6;1099;-200;10.4;994;401;715;117;1164;1186;6.8;57.8;0.5768;;
12/12/2004;03.00.00;2.0;974;-200;6.4;832;-200;832;-200;1035;1024;6.6;58.1;0.5687;;
12/12/2004;04.00.00;2.1;1091;-200;9.8;971;273;703;102;1148;1187;5.4;64.1;0.5772;;
12/12/2004;05.00.00;1.7;955;-200;5.8;804;199;843;95;1017;1007;5.6;61.6;0.5656;;
12/12/2004;06.00.00;1.5;975;-200;7.0;859;177;777;81;1043;1019;4.2;69.0;0.5737;;
12/12/2004;07.00.00;1.3;909;-200;4.0;709;206;936;95;953;921;4.8;64.6;0.563;;
12/12/2004;08.00.00;1.9;992;-200;6.9;853;323;821;111;1052;1038;4.0;69.0;0.5661;;
12/12/2004;09.00.00;2.0;1018;-200;7.7;889;392;780;118;1085;1105;4.9;66.3;0.5786;;
12/12/2004;10.00.00;2.7;1100;-200;9.9;974;420;728;130;1131;1208;9.4;48.7;0.5748;;
12/12/2004;11.00.00;2.4;1101;-200;8.9;934;333;751;116;1085;1208;12.6;39.9;0.5804;;
12/12/2004;12.00.00;2.7;1148;-200;11.3;1025;395;701;128;1165;1282;14.4;35.3;0.5763;;
12/12/2004;13.00.00;3.2;1253;-200;13.7;1108;478;633;156;1253;1494;15.1;37.4;0.6374;;
12/12/2004;14.00.00;3.4;1229;-200;12.7;1075;470;638;169;1226;1500;16.0;35.8;0.6456;;
